verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
pr_nl_e_0918;0;Te hoog aangesprijsd.;['Te', 'hoog', 'aangesprijsd', '.'];['te', 'hoog', 'aansprijzen', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_price;neg;dissatisfaction
pr_nl_e_0932;0;Helaas begaven een aantal lampjes het al binnen een week.;['Helaas', 'begaven', 'een', 'aantal', 'lampjes', 'het', 'al', 'binnen', 'een', 'week', '.'];['helaas', 'begaven', 'een', 'aantal', 'lampje', 'het', 'al', 'binnen', 'een', 'week', '.'];['BW()', 'WW(pv,tgw,mv)', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'N(soort,mv,dim)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'VZ(init)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];PRODUCT_misc;neg;sadness
pr_nl_e_0932;1;Zal voortaan toch voor merk product kiezen;['Zal', 'voortaan', 'toch', 'voor', 'merk', 'product', 'kiezen'];['zullen', 'voortaan', 'toch', 'voor', 'merk', 'product', 'kiezen'];['WW(pv,tgw,ev)', 'BW()', 'BW()', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'N(soort,ev,basis,onz,stan)', 'WW(inf,vrij,zonder)'];;;;;;
pr_nl_e_0942;1;Wel bijzonder prijzig.;['Wel', 'bijzonder', 'prijzig', '.'];['wel', 'bijzonder', 'prijzig', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[1, 2];[1, 2];PRODUCT_price;very_neg;dissatisfaction
pr_nl_e_0949;0;vindt het echt te duur;['vindt', 'het', 'echt', 'te', 'duur'];['vinden', 'het', 'echt', 'te', 'duur'];['WW(pv,tgw,met-t)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'BW()', 'ADJ(vrij,basis,zonder)'];NULL;[2, 3, 4];[2, 3, 4];PRODUCT_price;very_neg;dissatisfaction
pr_nl_e_0952;2;Verder doet ie het wel en snelle levering.;['Verder', 'doet', 'ie', 'het', 'wel', 'en', 'snelle', 'levering', '.'];['verder', 'doen', 'ie', 'het', 'wel', 'en', 'snel', 'levering', '.'];['ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'VNW(pers,pron,3,ev,masc)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[7];[6];DELIVERY_speed;pos;satisfaction
pr_nl_e_0957;0;iets te flets;['iets', 'te', 'flets'];['iets', 'te', 'flets'];['VNW(onbep,pron,3o,ev)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0959;0;Duur en beperkt in levensduur;['Duur', 'en', 'beperkt', 'in', 'levensduur'];['duur', 'en', 'beperken', 'in', 'levensduur'];['N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)'];NULL;[0];[0];PRODUCT_price;neg;dissatisfaction
pr_nl_e_0959;0;Duur en beperkt in levensduur;['Duur', 'en', 'beperkt', 'in', 'levensduur'];['duur', 'en', 'beperken', 'in', 'levensduur'];['N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)'];NULL;[2, 3, 4];[2, 3, 4];PRODUCT_misc;neg;dissatisfaction
pr_nl_e_0968;1;Je kunt enkel alles terugsturen.;['Je', 'kunt', 'enkel', 'alles', 'terugsturen', '.'];['je', 'kunnen', 'enkel', 'alles', 'terugsturen', '.'];['VNW(pers,pron,2v,ev)', 'WW(pv,tgw,met-t)', 'BW()', 'VNW(onbep,pron,3o,ev)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[1, 2, 3, 4];[1, 2, 3, 4];DELIVERY_general;neg;dissatisfaction
pr_nl_e_0972;1;Deze niet.;['Deze', 'niet', '.'];['deze', 'niet', '.'];['VNW(aanw,det)', 'BW()', 'LET()'];;;;;;
pr_nl_e_0973;1;Reageert snel en onder grote hoek.;['Reageert', 'snel', 'en', 'onder', 'grote', 'hoek', '.'];['reageren', 'snel', 'en', 'onder', 'groot', 'hoek', '.'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];PRODUCT_usability;pos;satisfaction
pr_nl_e_0979;5;Kapot leds?;['Kapot', 'leds', '?'];['kapot', 'leds', '?'];['SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];asp_sent;[1];[0];PRODUCT_misc;neg;dissatisfaction
pr_nl_e_1000;3;Teleurstellend.;['Teleurstellend', '.'];['teleurstellen', '.'];['WW(od,vrij,zonder)', 'LET()'];NULL;[0];[0];PRODUCT_general;neg;sadness
pr_nl_e_1002;0;Onbekwame verkoper.;['Onbekwame', 'verkoper', '.'];['onbekwaam', 'verkoper', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];PERSONNEL_service;neg;dissatisfaction
pr_nl_e_1004;3;Maar alle lof voor de persoon die ons te woord stond.;['Maar', 'alle', 'lof', 'voor', 'de', 'persoon', 'die', 'ons', 'te', 'woord', 'stond', '.'];['maar', 'al', 'lof', 'voor', 'de', 'persoon', 'die', 'ons', 'te', 'woord', 'staan', '.'];['VG(neven)', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VNW(betr,pron,persoon,getal)', 'VNW(pr,pron,1,mv)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'LET()'];asp_sent;[5, 6, 7, 8, 9, 10];[1, 2];PERSONNEL_service;very_pos;joy
pr_nl_e_1007;0;verkoper Brecht in Lochristi is TOP!;['verkoper', 'Brecht', 'in', 'Lochristi', 'is', 'TOP', '!'];['verkoper', 'Brecht', 'in', 'Lochristi', 'zijn', 'TOP', '!'];['N(soort,ev,basis,zijd,stan)', 'SPEC(deeleigen)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[0];[5];PERSONNEL_general;pos;joy
pr_nl_e_1013;5;Jullie hebben een super zaak;['Jullie', 'hebben', 'een', 'super', 'zaak'];['jullie', 'hebben', 'een', 'super', 'zaak'];['VNW(pers,pron,2v,mv)', 'WW(pv,tgw,mv)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[4];[3];STORE_general;pos;joy
pr_nl_e_1018;1;maar de onderste staaf zat niet in de verpakking.;['maar', 'de', 'onderste', 'staaf', 'zat', 'niet', 'in', 'de', 'verpakking', '.'];['maar', 'de', 'onderste', 'staaf', 'zitten', 'niet', 'in', 'de', 'verpakking', '.'];['VG(neven)', 'LID(bep)', 'ADJ(prenom,sup,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'BW()', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[2, 3];[5, 6, 7, 8];PRODUCT_usability;neg;dissatisfaction
pr_nl_e_1019;2;Hij deed het schitterend.;['Hij', 'deed', 'het', 'schitterend', '.'];['hij', 'doen', 'het', 'schitterend', '.'];['VNW(pers,pron,3,ev,masc)', 'WW(pv,verl,ev)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[1, 2, 3];[1, 2, 3];PERSONNEL_general;pos;joy
pr_nl_e_1020;1;Vriendelijk, vlot en joviaal!;['Vriendelijk', ',', 'vlot', 'en', 'joviaal', '!'];['vriendelijk', ',', 'vlot', 'en', 'joviaal', '!'];['ADJ(vrij,basis,zonder)', 'LET()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0];[0];PERSONNEL_friendliness;pos;joy
pr_nl_e_1020;1;Vriendelijk, vlot en joviaal!;['Vriendelijk', ',', 'vlot', 'en', 'joviaal', '!'];['vriendelijk', ',', 'vlot', 'en', 'joviaal', '!'];['ADJ(vrij,basis,zonder)', 'LET()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[2];[2];PERSONNEL_communication;pos;joy
pr_nl_e_1020;1;Vriendelijk, vlot en joviaal!;['Vriendelijk', ',', 'vlot', 'en', 'joviaal', '!'];['vriendelijk', ',', 'vlot', 'en', 'joviaal', '!'];['ADJ(vrij,basis,zonder)', 'LET()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[4];[4];PERSONNEL_friendliness;pos;joy
pr_nl_e_1023;1;Zeer moeilijk om over verkeerd gelopen levering meer feedback en oplossing te krijgen;['Zeer', 'moeilijk', 'om', 'over', 'verkeerd', 'gelopen', 'levering', 'meer', 'feedback', 'en', 'oplossing', 'te', 'krijgen'];['zeer', 'moeilijk', 'om', 'over', 'verkeerd', 'lopen', 'levering', 'veel', 'feedback', 'en', 'oplossing', 'te', 'krijgen'];['BW()', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'N(soort,ev,basis,zijd,stan)', 'VNW(onbep,grad,comp)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'WW(inf,vrij,zonder)'];asp_sent;[6];[4, 5];DELIVERY_general;neg;dissatisfaction
pr_nl_e_1025;3;Dit komt dus zeer amateuristisch over.;['Dit', 'komt', 'dus', 'zeer', 'amateuristisch', 'over', '.'];['dit', 'komen', 'dus', 'zeer', 'amateuristisch', 'over', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,tgw,met-t)', 'BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'VZ(fin)', 'LET()'];NULL;[3, 4];[3, 4];COMPANY_reliability;very_neg;anger
pr_nl_e_1030;6;Moest op bestelling.;['Moest', 'op', 'bestelling', '.'];['moesten', 'op', 'bestelling', '.'];['WW(pv,tgw,ev)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
pr_nl_e_1030;8;Verder verliep alles vlot.;['Verder', 'verliep', 'alles', 'vlot', '.'];['verder', 'verlopen', 'alles', 'vlot', '.'];['ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'VNW(onbep,pron,3o,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[1, 2, 3];[1, 2, 3];STORE_general;pos;satisfaction
pr_nl_e_1043;0;Corona maatregelen!;['Corona', 'maatregelen', '!'];['Corona', 'maatregel', '!'];['N(eigen,ev,basis,onz,stan)', 'N(soort,mv,basis)', 'LET()'];;;;;;
pr_nl_e_1044;1;Heel vriendelijke verkoopster, en zeer professioneel.;['Heel', 'vriendelijke', 'verkoopster', ',', 'en', 'zeer', 'professioneel', '.'];['heel', 'vriendelijk', 'verkoopster', ',', 'en', 'zeer', 'professioneel', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'VG(neven)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[2];[5, 6];PERSONNEL_expertise;very_pos;joy
pr_nl_e_1044;1;Heel vriendelijke verkoopster, en zeer professioneel.;['Heel', 'vriendelijke', 'verkoopster', ',', 'en', 'zeer', 'professioneel', '.'];['heel', 'vriendelijk', 'verkoopster', ',', 'en', 'zeer', 'professioneel', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'VG(neven)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[2];[0, 1];PERSONNEL_friendliness;very_pos;joy
pr_nl_e_1058;1;Zeer aangenaam!;['Zeer', 'aangenaam', '!'];['zeer', 'aangenaam', '!'];['BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_friendliness;very_pos;joy
pr_nl_e_1059;0;Bedankt |hFZA|.;['Bedankt', '|hFZA|', '.'];['bedanken', '|hFZA|', '.'];['WW(pv,tgw,met-t)', 'SPEC(deeleigen)', 'LET()'];;;;;;
pr_nl_e_1059;2;Nu;['Nu'];['nu'];['VG(onder)'];;;;;;
pr_nl_e_1067;0;niets op te merken;['niets', 'op', 'te', 'merken'];['niets', 'op', 'te', 'merken'];['VNW(onbep,pron,3o,ev)', 'VZ(fin)', 'VZ(init)', 'WW(inf,vrij,zonder)'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];COMPANY_general;pos;satisfaction
pr_nl_e_1068;0;LANGE LEVERTIJDEN;['LANGE', 'LEVERTIJDEN'];['LANG', 'LEVERTIJDEN'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)'];asp_sent;[1];[0];DELIVERY_speed;pos;anger
pr_nl_e_1069;0;Super geholpen zonder opdringerig te zijn;['Super', 'geholpen', 'zonder', 'opdringerig', 'te', 'zijn'];['super', 'helpen', 'zonder', 'opdringerig', 'te', 'zijn'];['N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'WW(inf,vrij,zonder)'];NULL;[0, 1];[0, 1];PERSONNEL_service;pos;satisfaction
pr_nl_e_1069;0;Super geholpen zonder opdringerig te zijn;['Super', 'geholpen', 'zonder', 'opdringerig', 'te', 'zijn'];['super', 'helpen', 'zonder', 'opdringerig', 'te', 'zijn'];['N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'WW(inf,vrij,zonder)'];NULL;[2, 3, 4, 5];[2, 3, 4, 5];PERSONNEL_friendliness;pos;satisfaction
pr_nl_e_1079;0;Kortere levertijd;['Kortere', 'levertijd'];['kort', 'levertijd'];['ADJ(prenom,comp,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[1];[0];DELIVERY_speed;pos;satisfaction
pr_nl_e_1088;0;Nee.;['Nee', '.'];['nee', '.'];['TSW()', 'LET()'];;;;;;
pr_nl_e_1088;1;Alles is perfect verlopen goei verkoopster veel uitleg over levering vriendelijke persoon;['Alles', 'is', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijke', 'persoon'];['alles', 'zijn', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijk', 'persoon'];['VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[5];[4];PERSONNEL_general;pos;satisfaction
pr_nl_e_1088;1;Alles is perfect verlopen goei verkoopster veel uitleg over levering vriendelijke persoon;['Alles', 'is', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijke', 'persoon'];['alles', 'zijn', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijk', 'persoon'];['VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[5];[6, 7, 8, 9];PERSONNEL_expertise;pos;satisfaction
pr_nl_e_1088;1;Alles is perfect verlopen goei verkoopster veel uitleg over levering vriendelijke persoon;['Alles', 'is', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijke', 'persoon'];['alles', 'zijn', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijk', 'persoon'];['VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[5];[10];PERSONNEL_friendliness;pos;satisfaction
pr_nl_e_1088;1;Alles is perfect verlopen goei verkoopster veel uitleg over levering vriendelijke persoon;['Alles', 'is', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijke', 'persoon'];['alles', 'zijn', 'perfect', 'verlopen', 'goei', 'verkoopster', 'veel', 'uitleg', 'over', 'levering', 'vriendelijk', 'persoon'];['VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];PERSONNEL_service;very_pos;satisfaction
pr_nl_e_1096;1;|gEVJSiBvoKNhwrDqVJ|.;['|gEVJSiBvoKNhwrDqVJ|', '.'];['|gEVJSiBvoKNhwrDqVJ|', '.'];['N(soort,ev,basis,onz,stan)', 'LET()'];;;;;;
pr_nl_e_1096;16;We bestelden en betaalden contant 1471 €.;['We', 'bestelden', 'en', 'betaalden', 'contant', '1471', '€', '.'];['we', 'bestellen', 'en', 'betalen', 'contant', '1471', '€', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'VG(neven)', 'WW(pv,verl,mv)', 'ADJ(vrij,basis,zonder)', 'TW(hoofd,prenom,stan)', 'SPEC(symb)', 'LET()'];;;;;;
pr_nl_e_1096;20;|KoIQMsvNPoVnZcOrqJIbpnd|.;['|KoIQMsvNPoVnZcOrqJIbpnd|', '.'];['|KoIQMsvNPoVnZcOrqJIbpnd|', '.'];['SPEC(symb)', 'LET()'];;;;;;
pr_nl_e_1100;0;Wel een heel lange levertermijn;['Wel', 'een', 'heel', 'lange', 'levertermijn'];['wel', 'een', 'heel', 'lang', 'levertermijn'];['BW()', 'LID(onbep)', 'ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[4];[2, 3];DELIVERY_speed;very_neg;dissatisfaction
pr_nl_e_1107;0;We kijken er naar uit om onze parasol te ontvangen in februari 2021!;['We', 'kijken', 'er', 'naar', 'uit', 'om', 'onze', 'parasol', 'te', 'ontvangen', 'in', 'februari', '2021', '!'];['we', 'kijken', 'er', 'naar', 'uit', 'om', 'ons', 'parasol', 'te', 'ontvangen', 'in', 'februari', '2021', '!'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'VNW(aanw,adv-pron,3,getal)', 'VZ(fin)', 'VZ(fin)', 'VZ(init)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'N(eigen,ev,basis,zijd,stan)', 'TW(hoofd,vrij)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9];PRODUCT_general;pos;anticipation
pr_nl_e_1113;4;Zou leuk geweest zijn!;['Zou', 'leuk', 'geweest', 'zijn', '!'];['zullen', 'leuk', 'zijn', 'zijn', '!'];['WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];COMPANY_service;neg;sadness
pr_nl_e_1122;1;Dit kan eigenlijk niet.;['Dit', 'kan', 'eigenlijk', 'niet', '.'];['dit', 'kunnen', 'eigenlijk', 'niet', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];;;;;;
pr_nl_e_1132;3;Service 0, 0;['Service', '0', ',', '0'];['service', '0', ',', '0'];['N(soort,ev,basis,zijd,stan)', 'TW(hoofd,vrij)', 'LET()', 'TW(hoofd,vrij)'];asp_sent;[0];[1, 2, 3];COMPANY_service;neg;anger
pr_nl_e_1134;0;Twee personeelsleden is echt wel onvoldoende!!!!;['Twee', 'personeelsleden', 'is', 'echt', 'wel', 'onvoldoende', '!', '!', '!', '!'];['twee', 'personeelslid', 'zijn', 'echt', 'wel', 'onvoldoende', '!', '!', '!', '!'];['TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()', 'LET()', 'LET()', 'LET()'];asp_sent;[0, 1];[3, 4, 5];PERSONNEL_misc;very_neg;anger
pr_nl_e_1139;0;NIET DIRECT;['NIET', 'DIRECT'];['NIET', 'DIRECT'];['BW()', 'ADJ(vrij,basis,zonder)'];;;;;;
pr_nl_e_1140;0;Jammer dat alles geleverd wordt als bouwpakket;['Jammer', 'dat', 'alles', 'geleverd', 'wordt', 'als', 'bouwpakket'];['jammer', 'dat', 'alles', 'leveren', 'worden', 'als', 'bouwpakket'];['ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(onbep,pron,3o,ev)', 'WW(vd,vrij,zonder)', 'WW(pv,tgw,met-t)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)'];asp_sent;[2, 3, 4, 5, 6];[0];PACKAGING_general;neg;sadness
pr_nl_e_1142;0;neen tevreden;['neen', 'tevreden'];['neen', 'tevreden'];['BW()', 'ADJ(vrij,basis,zonder)'];NULL;[1];[1];COMPANY_service;pos;satisfaction
pr_nl_e_1150;1;Bedankt |yeJtm|(;['Bedankt', '|yeJtm|', '('];['Bedankt', '|yeJtm|', '('];['SPEC(deeleigen)', 'SPEC(deeleigen)', 'LET()'];;;;;;
pr_nl_e_1151;0;Houden zo;['Houden', 'zo'];['houden', 'zo'];['WW(pv,tgw,mv)', 'BW()'];NULL;[0, 1];[0, 1];COMPANY_general;pos;satisfaction
pr_nl_e_1156;1;Gelukkig ook mooi en zeer tevreden ervan!;['Gelukkig', 'ook', 'mooi', 'en', 'zeer', 'tevreden', 'ervan', '!'];['gelukkig', 'ook', 'mooi', 'en', 'zeer', 'tevreden', 'ervan', '!'];['ADJ(vrij,basis,zonder)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'BW()', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[1, 2];[1, 2];PRODUCT_appearance;pos;satisfaction
pr_nl_e_1156;1;Gelukkig ook mooi en zeer tevreden ervan!;['Gelukkig', 'ook', 'mooi', 'en', 'zeer', 'tevreden', 'ervan', '!'];['gelukkig', 'ook', 'mooi', 'en', 'zeer', 'tevreden', 'ervan', '!'];['ADJ(vrij,basis,zonder)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'BW()', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[4, 5];[4, 5];PRODUCT_quality;very_pos;satisfaction
pr_nl_e_1162;1;Ongelooflijk.;['Ongelooflijk', '.'];['ongelooflijk', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];COMPANY_general;neg;anger
pr_nl_e_1167;1;Ik krijg nooit een antwoord.;['Ik', 'krijg', 'nooit', 'een', 'antwoord', '.'];['ik', 'krijgen', 'nooit', 'een', 'antwoord', '.'];['VNW(pers,pron,1,ev)', 'WW(pv,tgw,ev)', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[1, 2, 3, 4];[1, 2, 3, 4];COMPANY_service;neg;dissatisfaction
pr_nl_e_1168;3;Dank;['Dank'];['dank'];['N(soort,ev,basis,zijd,stan)'];;;;;;
pr_nl_e_1178;0;no comment;['no', 'comment'];['no', 'comment'];['SPEC(vreemd)', 'SPEC(vreemd)'];;;;;;
pr_nl_e_1183;0;Ja.;['Ja', '.'];['ja', '.'];['TSW()', 'LET()'];;;;;;
pr_nl_e_1183;3;Heeft niet gedaan wat ze belooft heeft.;['Heeft', 'niet', 'gedaan', 'wat', 'ze', 'belooft', 'heeft', '.'];['hebben', 'niet', 'doen', 'wat', 'ze', 'beloven', 'hebben', '.'];['WW(pv,tgw,met-t)', 'BW()', 'WW(vd,vrij,zonder)', 'VNW(vb,pron,3o,ev)', 'VNW(pers,pron,3,ev,fem)', 'WW(pv,tgw,met-t)', 'WW(pv,tgw,met-t)', 'LET()'];NULL;[1, 2, 3, 4, 5, 6];[1, 2, 3, 4, 5, 6];PERSONNEL_service;neg;distrust
pr_nl_e_1183;4;Niets dus.;['Niets', 'dus', '.'];['niets', 'dus', '.'];['VNW(onbep,pron,3o,ev)', 'BW()', 'LET()'];;;;;;
pr_nl_e_1185;0;Jammer dat de levertijd zo lang is.;['Jammer', 'dat', 'de', 'levertijd', 'zo', 'lang', 'is', '.'];['jammer', 'dat', 'de', 'levertijd', 'zo', 'lang', 'zijn', '.'];['ADJ(vrij,basis,zonder)', 'VG(onder)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,ev)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];DELIVERY_speed;neg;sadness
pr_nl_e_1192;1;Op het gelijkvloers.;['Op', 'het', 'gelijkvloers', '.'];['op', 'het', 'gelijkvloers', '.'];['VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];;;;;;
