verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
al_nl_e_0075;1;Goedkoop betekent slechte service.;['Goedkoop', 'betekent', 'slechte', 'service', '.'];['Goedkoop', 'betekenen', 'slecht', 'service', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[2];COMPANY_service;neg;dissatisfaction
al_nl_e_0077;2;Klantvriendelijk en een goede service.;['Klantvriendelijk', 'en', 'een', 'goede', 'service', '.'];['klantvriendelijk', 'en', 'een', 'goed', 'service', '.'];['ADJ(vrij,basis,zonder)', 'VG(neven)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[4];[3];COMPANY_service;pos;satisfaction
al_nl_e_0077;2;Klantvriendelijk en een goede service.;['Klantvriendelijk', 'en', 'een', 'goede', 'service', '.'];['klantvriendelijk', 'en', 'een', 'goed', 'service', '.'];['ADJ(vrij,basis,zonder)', 'VG(neven)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0];[0];COMPANY_service;pos;satisfaction
al_nl_e_0082;1;Stoel 5C achter bsclass.;['Stoel', '5', 'C', 'achter', 'bsclass', '.'];['stoelen', '5', 'C', 'achter', 'bsclass', '.'];['WW(pv,tgw,ev)', 'TW(hoofd,prenom,stan)', 'SPEC(symb)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0082;3;Terugvlucht prima;['Terugvlucht', 'prima'];['terugvlucht', 'prima'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)'];asp_sent;[0];[1];FLIGHT_general;pos;satisfaction
al_nl_e_0089;5;Lange wachtrijen.;['Lange', 'wachtrijen', '.'];['lang', 'wachtrij', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[1];[0];AIRPORT_speed;neg;dissatisfaction
al_nl_e_0089;9;Geen ruimte meer voor handbagage.;['Geen', 'ruimte', 'meer', 'voor', 'handbagage', '.'];['geen', 'ruimte', 'veel', 'voor', 'handbagage', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'VNW(onbep,grad,comp)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[4];[0, 1, 2];FLIGHT_comfort;neg;dissatisfaction
al_nl_e_0090;3;Dit moet beter door gecommuniceerd worden.;['Dit', 'moet', 'beter', 'door', 'gecommuniceerd', 'worden', '.'];['dit', 'moeten', 'goed', 'door', 'communiceren', 'worden', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,tgw,ev)', 'ADJ(vrij,comp,zonder)', 'VZ(init)', 'WW(vd,vrij,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0094;14;|vKQfVF|;['|vKQfVF|'];['|vKQfVF|'];['N(eigen,ev,basis,zijd,stan)'];;;;;;
al_nl_e_0100;7;Nog niets ontvangen...;['Nog', 'niets', 'ontvangen', '...'];['nog', 'niets', 'ontvangen', '...'];['BW()', 'VNW(onbep,pron,3o,ev)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];COMPANY_reliability;neg;dissatisfaction
al_nl_e_0101;3;Uiteraard nooit gebeurd.;['Uiteraard', 'nooit', 'gebeurd', '.'];['uiteraard', 'nooit', 'gebeuren', '.'];['BW()', 'BW()', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0102;5;Terugstellend!;['Terugstellend', '!'];['terugstellend', '!'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];FOOD&DRINKS_general;neg;sadness
al_nl_e_0104;0;Overzichtelijke website, goed geprijsde tickets alleen zo jammer dat er 35 euro betaald moet worden als je ruim op tijd de data van je vlucht wilt veranderen.;['Overzichtelijke', 'website', ',', 'goed', 'geprijsde', 'tickets', 'alleen', 'zo', 'jammer', 'dat', 'er', '35', 'euro', 'betaald', 'moet', 'worden', 'als', 'je', 'ruim', 'op', 'tijd', 'de', 'data', 'van', 'je', 'vlucht', 'wilt', 'veranderen', '.'];['overzichtelijk', 'website', ',', 'goed', 'prijzen', 'ticket', 'alleen', 'zo', 'jammer', 'dat', 'er', '35', 'euro', 'betalen', 'moeten', 'worden', 'als', 'je', 'ruim', 'op', 'tijd', 'de', 'data', 'van', 'je', 'vlucht', 'willen', 'veranderen', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'ADJ(vrij,basis,zonder)', 'WW(vd,prenom,met-e)', 'N(soort,mv,basis)', 'BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(aanw,adv-pron,3,getal)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LID(bep)', 'N(soort,mv,basis)', 'VZ(init)', 'VNW(bez,det,2v,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[1];[0];MARCOM_misc;pos;satisfaction
al_nl_e_0104;0;Overzichtelijke website, goed geprijsde tickets alleen zo jammer dat er 35 euro betaald moet worden als je ruim op tijd de data van je vlucht wilt veranderen.;['Overzichtelijke', 'website', ',', 'goed', 'geprijsde', 'tickets', 'alleen', 'zo', 'jammer', 'dat', 'er', '35', 'euro', 'betaald', 'moet', 'worden', 'als', 'je', 'ruim', 'op', 'tijd', 'de', 'data', 'van', 'je', 'vlucht', 'wilt', 'veranderen', '.'];['overzichtelijk', 'website', ',', 'goed', 'prijzen', 'ticket', 'alleen', 'zo', 'jammer', 'dat', 'er', '35', 'euro', 'betalen', 'moeten', 'worden', 'als', 'je', 'ruim', 'op', 'tijd', 'de', 'data', 'van', 'je', 'vlucht', 'willen', 'veranderen', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'ADJ(vrij,basis,zonder)', 'WW(vd,prenom,met-e)', 'N(soort,mv,basis)', 'BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(aanw,adv-pron,3,getal)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LID(bep)', 'N(soort,mv,basis)', 'VZ(init)', 'VNW(bez,det,2v,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[5];[3, 4];FLIGHT_price;pos;satisfaction
al_nl_e_0104;0;Overzichtelijke website, goed geprijsde tickets alleen zo jammer dat er 35 euro betaald moet worden als je ruim op tijd de data van je vlucht wilt veranderen.;['Overzichtelijke', 'website', ',', 'goed', 'geprijsde', 'tickets', 'alleen', 'zo', 'jammer', 'dat', 'er', '35', 'euro', 'betaald', 'moet', 'worden', 'als', 'je', 'ruim', 'op', 'tijd', 'de', 'data', 'van', 'je', 'vlucht', 'wilt', 'veranderen', '.'];['overzichtelijk', 'website', ',', 'goed', 'prijzen', 'ticket', 'alleen', 'zo', 'jammer', 'dat', 'er', '35', 'euro', 'betalen', 'moeten', 'worden', 'als', 'je', 'ruim', 'op', 'tijd', 'de', 'data', 'van', 'je', 'vlucht', 'willen', 'veranderen', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'ADJ(vrij,basis,zonder)', 'WW(vd,prenom,met-e)', 'N(soort,mv,basis)', 'BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(aanw,adv-pron,3,getal)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LID(bep)', 'N(soort,mv,basis)', 'VZ(init)', 'VNW(bez,det,2v,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27];[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27];FLIGHT_price;very_neg;sadness
al_nl_e_0105;1;Kan gebeuren, dachten we.;['Kan', 'gebeuren', ',', 'dachten', 'we', '.'];['kunnen', 'gebeuren', ',', 'denken', 'we', '.'];['WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'LET()', 'WW(pv,verl,mv)', 'VNW(pers,pron,1,mv)', 'LET()'];;;;;;
al_nl_e_0106;5;Service ná de vlucht doen ze niet aan...;['Service', 'ná', 'de', 'vlucht', 'doen', 'ze', 'niet', 'aan', '...'];['service', 'ná', 'de', 'vlucht', 'doen', 'ze', 'niet', 'aan', '...'];['SPEC(vreemd)', 'SPEC(vreemd)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,3,mv)', 'BW()', 'VZ(fin)', 'LET()'];asp_sent;[0, 1, 2, 3];[4, 5, 6, 7];COMPANY_service;neg;anger
al_nl_e_0108;0;Prima kwaliteit/prijs verhouding met leuke aanbiedingen.;['Prima', 'kwaliteit', '/', 'prijs', 'verhouding', 'met', 'leuke', 'aanbiedingen', '.'];['prima', 'kwaliteit', '/', 'prijs', 'verhouding', 'met', 'leuk', 'aanbieding', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[1, 2, 3, 4];[0];FLIGHT_price;pos;satisfaction
al_nl_e_0108;0;Prima kwaliteit/prijs verhouding met leuke aanbiedingen.;['Prima', 'kwaliteit', '/', 'prijs', 'verhouding', 'met', 'leuke', 'aanbiedingen', '.'];['prima', 'kwaliteit', '/', 'prijs', 'verhouding', 'met', 'leuk', 'aanbieding', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[7];[6];MARCOM_misc;pos;satisfaction
al_nl_e_0109;9;Hopelijk doet u hier iets mee.;['Hopelijk', 'doet', 'u', 'hier', 'iets', 'mee', '.'];['hopelijk', 'doen', 'u', 'hier', 'iets', 'mee', '.'];['ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'VNW(pers,pron,2b,getal)', 'VNW(aanw,adv-pron,3o,getal)', 'VNW(onbep,pron,3o,ev)', 'VZ(fin)', 'LET()'];;;;;;
al_nl_e_0110;2;Geen vergoeding.;['Geen', 'vergoeding', '.'];['geen', 'vergoeding', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_reliability;neg;dissatisfaction
al_nl_e_0110;3;Nooit meer transavia;['Nooit', 'meer', 'transavia'];['nooit', 'veel', 'transavium'];['BW()', 'VNW(onbep,grad,comp)', 'N(soort,mv,basis)'];NULL;[0, 1, 2];[0, 1, 2];COMPANY_general;neg;distrust
al_nl_e_0112;5;Super leuk!;['Super', 'leuk', '!'];['super', 'leuk', '!'];['N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];PERSONNEL_general;very_pos;joy
al_nl_e_0119;0;Geen mening waar het minder veilig zou zijn!;['Geen', 'mening', 'waar', 'het', 'minder', 'veilig', 'zou', 'zijn', '!'];['geen', 'mening', 'waar', 'het', 'weinig', 'veilig', 'zullen', 'zijn', '!'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'VNW(vb,adv-pron,3o,getal)', 'VNW(pers,pron,3,ev,onz)', 'VNW(onbep,grad,comp)', 'ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0122;11;Niets is minder waar.;['Niets', 'is', 'minder', 'waar', '.'];['niets', 'zijn', 'weinig', 'waar', '.'];['VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'VNW(onbep,grad,comp)', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
al_nl_e_0132;2;Wtfen...;['Wtfen', '...'];['wtf', '...'];['N(soort,mv,basis)', 'LET()'];;;;;;
al_nl_e_0133;0;de service was goed en ook de behandeling;['de', 'service', 'was', 'goed', 'en', 'ook', 'de', 'behandeling'];['de', 'service', 'zijn', 'goed', 'en', 'ook', 'de', 'behandeling'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'BW()', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[1];[3];PERSONNEL_service;pos;satisfaction
al_nl_e_0133;0;de service was goed en ook de behandeling;['de', 'service', 'was', 'goed', 'en', 'ook', 'de', 'behandeling'];['de', 'service', 'zijn', 'goed', 'en', 'ook', 'de', 'behandeling'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'BW()', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[7];[3];PERSONNEL_general;pos;satisfaction
al_nl_e_0134;3;Geen sympathieke balimedewerkers...;['Geen', 'sympathieke', 'balimedewerkers', '...'];['geen', 'sympathiek', 'balimedewerker', '...'];['VNW(onbep,det)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[2];[0, 1];AIRPORT_service;neg;dissatisfaction
al_nl_e_0135;15;Het is nu bijna anderhalve maand geleden dat ik door Transavia veel extra kosten heb moeten maken en ik wacht nog steeds op een antwoord/mijn geld;['Het', 'is', 'nu', 'bijna', 'anderhalve', 'maand', 'geleden', 'dat', 'ik', 'door', 'Transavia', 'veel', 'extra', 'kosten', 'heb', 'moeten', 'maken', 'en', 'ik', 'wacht', 'nog', 'steeds', 'op', 'een', 'antwoord', '/', 'mijn', 'geld'];['het', 'zijn', 'nu', 'bijna', 'anderhalve', 'maand', 'geleden', 'dat', 'ik', 'door', 'Transavia', 'veel', 'extra', 'kost', 'hebben', 'moeten', 'maken', 'en', 'ik', 'wachten', 'nog', 'steeds', 'op', 'een', 'antwoord', '/', 'mijn', 'geld'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,ev)', 'BW()', 'BW()', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'VG(onder)', 'VNW(pers,pron,1,ev)', 'VZ(init)', 'N(eigen,ev,basis,zijd,stan)', 'VNW(onbep,grad,basis)', 'ADJ(prenom,basis,zonder)', 'N(soort,mv,basis)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'WW(inf,vrij,zonder)', 'VG(neven)', 'VNW(pers,pron,1,ev)', 'WW(pv,tgw,ev)', 'BW()', 'BW()', 'VZ(init)', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'VNW(bez,det,1,ev)', 'N(soort,ev,basis,onz,stan)'];;;;;;
al_nl_e_0137;0;In augustus met KLM naar Barcelona gevlogen.;['In', 'augustus', 'met', 'KLM', 'naar', 'Barcelona', 'gevlogen', '.'];['in', 'augustus', 'met', 'KLM', 'naar', 'Barcelona', 'vliegen', '.'];['VZ(init)', 'N(eigen,ev,basis,zijd,stan)', 'VZ(init)', 'N(eigen,ev,basis,zijd,stan)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0147;4;Veel drinken en eten, geweldig.;['Veel', 'drinken', 'en', 'eten', ',', 'geweldig', '.'];['veel', 'drinken', 'en', 'eten', ',', 'geweldig', '.'];['VNW(onbep,grad,basis)', 'WW(inf,vrij,zonder)', 'VG(neven)', 'WW(inf,vrij,zonder)', 'LET()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[0];FOOD&DRINKS_price;pos;satisfaction
al_nl_e_0147;4;Veel drinken en eten, geweldig.;['Veel', 'drinken', 'en', 'eten', ',', 'geweldig', '.'];['veel', 'drinken', 'en', 'eten', ',', 'geweldig', '.'];['VNW(onbep,grad,basis)', 'WW(inf,vrij,zonder)', 'VG(neven)', 'WW(inf,vrij,zonder)', 'LET()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[3];[0];FOOD&DRINKS_price;pos;satisfaction
al_nl_e_0147;4;Veel drinken en eten, geweldig.;['Veel', 'drinken', 'en', 'eten', ',', 'geweldig', '.'];['veel', 'drinken', 'en', 'eten', ',', 'geweldig', '.'];['VNW(onbep,grad,basis)', 'WW(inf,vrij,zonder)', 'VG(neven)', 'WW(inf,vrij,zonder)', 'LET()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[5];[5];FOOD&DRINKS_price;pos;joy
al_nl_e_0147;7;Met vriendelijke groet.;['Met', 'vriendelijke', 'groet', '.'];['met', 'vriendelijk', 'groet', '.'];['VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0150;0;Geschikt voor doel en prijs kwaliteit zijn ok.;['Geschikt', 'voor', 'doel', 'en', 'prijs', 'kwaliteit', 'zijn', 'ok', '.'];['geschikt', 'voor', 'doel', 'en', 'prijs', 'kwaliteit', 'zijn', 'ok', '.'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'TSW()', 'LET()'];asp_sent;[4, 5];[7];FLIGHT_price;pos;satisfaction
al_nl_e_0150;0;Geschikt voor doel en prijs kwaliteit zijn ok.;['Geschikt', 'voor', 'doel', 'en', 'prijs', 'kwaliteit', 'zijn', 'ok', '.'];['geschikt', 'voor', 'doel', 'en', 'prijs', 'kwaliteit', 'zijn', 'ok', '.'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'TSW()', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];COMPANY_general;neu;neutral
al_nl_e_0151;0;Stoelen en beenruimte zeer goed.;['Stoelen', 'en', 'beenruimte', 'zeer', 'goed', '.'];['stoel', 'en', 'beenruimte', 'zeer', 'goed', '.'];['N(soort,mv,basis)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[3, 4];FLIGHT_comfort;very_pos;satisfaction
al_nl_e_0151;0;Stoelen en beenruimte zeer goed.;['Stoelen', 'en', 'beenruimte', 'zeer', 'goed', '.'];['stoel', 'en', 'beenruimte', 'zeer', 'goed', '.'];['N(soort,mv,basis)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[2];[3, 4];FLIGHT_comfort;very_pos;satisfaction
al_nl_e_0155;4;Persoonlijk vond ik dat veel te lang duren.;['Persoonlijk', 'vond', 'ik', 'dat', 'veel', 'te', 'lang', 'duren', '.'];['persoonlijk', 'vinden', 'ik', 'dat', 'veel', 'te', 'lang', 'duren', '.'];['ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'VNW(pers,pron,1,ev)', 'VG(onder)', 'VNW(onbep,grad,basis)', 'BW()', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[4, 5, 6, 7];[4, 5, 6, 7];FOOD&DRINKS_misc;neg;anger
al_nl_e_0159;0;Meer dan een uur moeten wachten op de koffers;['Meer', 'dan', 'een', 'uur', 'moeten', 'wachten', 'op', 'de', 'koffers'];['veel', 'dan', 'een', 'uur', 'moeten', 'wachten', 'op', 'de', 'koffer'];['VNW(onbep,grad,comp)', 'VG(onder)', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'WW(inf,vrij,zonder)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8];[0, 1, 2, 3, 4, 5, 6, 7, 8];AIRPORT_speed;neg;dissatisfaction
al_nl_e_0165;2;Drie koffers zoek.;['Drie', 'koffers', 'zoek', '.'];['drie', 'koffer', 'zoek', '.'];['TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];AIRPORT_misc;neg;dissatisfaction
al_nl_e_0165;7;Heel communicabel.;['Heel', 'communicabel', '.'];['heel', 'communicabel', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];AIRPORT_information;very_pos;satisfaction
al_nl_e_0165;13;Een vraag blijft.;['Een', 'vraag', 'blijft', '.'];['een', 'vraag', 'blijven', '.'];['LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'LET()'];;;;;;
al_nl_e_0165;16;Het is inderdaad koud daarboven.;['Het', 'is', 'inderdaad', 'koud', 'daarboven', '.'];['het', 'zijn', 'inderdaad', 'koud', 'daarboven', '.'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,ev)', 'BW()', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];;;;;;
al_nl_e_0167;2;En, mijn zitplaats was smaller dan normaal.;['En', ',', 'mijn', 'zitplaats', 'was', 'smaller', 'dan', 'normaal', '.'];['en', ',', 'mijn', 'zitplaats', 'zijn', 'smal', 'dan', 'normaal', '.'];['VG(neven)', 'LET()', 'VNW(bez,det,1,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,comp,zonder)', 'VG(onder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[3];[5, 6, 7];FLIGHT_comfort;neg;dissatisfaction
al_nl_e_0168;1;Meer!!,;['Meer', '!', '!', ','];['veel', '!', '!', ','];['VNW(onbep,grad,comp)', 'LET()', 'LET()', 'LET()'];;;;;;
al_nl_e_0168;3;Smerige praktijken!!;['Smerige', 'praktijken', '!', '!'];['smerig', 'praktijk', '!', '!'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()', 'LET()'];asp_sent;[1];[0];COMPANY_reliability;neg;distrust
al_nl_e_0168;9;Niks voucher!!;['Niks', 'voucher', '!', '!'];['niks', 'vouch', '!', '!'];['VNW(onbep,pron,3o,ev)', 'ADJ(vrij,comp,zonder)', 'LET()', 'LET()'];;;;;;
al_nl_e_0168;14;De reviews zeggen meer dan genoeg!!;['De', 'reviews', 'zeggen', 'meer', 'dan', 'genoeg', '!', '!'];['de', 'review', 'zeggen', 'veel', 'dan', 'genoeg', '!', '!'];['LID(bep)', 'N(soort,mv,basis)', 'WW(pv,tgw,mv)', 'VNW(onbep,grad,comp)', 'VG(onder)', 'BW()', 'LET()', 'LET()'];;;;;;
al_nl_e_0171;3;Werkelijk abominabel.;['Werkelijk', 'abominabel', '.'];['werkelijk', 'abominabel', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];FOOD&DRINKS_quality;neg;disgust
al_nl_e_0174;5;Zéker voor herhaling vatbaar!;['Zéker', 'voor', 'herhaling', 'vatbaar', '!'];['zéker', 'voor', 'herhaling', 'vatbaar', '!'];['N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];AIRPORT_general;pos;trust
al_nl_e_0178;6;Totaaaal naast de kwestie!;['Totaaaal', 'naast', 'de', 'kwestie', '!'];['totaaaal', 'naast', 'de', 'kwestie', '!'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];COMPANY_reliability;neg;anger
al_nl_e_0181;4;Dan bestel je maar een Sandays sandwich.;['Dan', 'bestel', 'je', 'maar', 'een', 'Sandays', 'sandwich', '.'];['dan', 'bestellen', 'je', 'maar', 'een', 'sandays', 'sandwich', '.'];['BW()', 'WW(pv,tgw,ev)', 'VNW(pers,pron,2v,ev)', 'BW()', 'LID(onbep)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];;;;;;
al_nl_e_0181;17;De beleving is gewoon niet compleet.;['De', 'beleving', 'is', 'gewoon', 'niet', 'compleet', '.'];['de', 'beleving', 'zijn', 'gewoon', 'niet', 'compleet', '.'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[4, 5];FLIGHT_general;neg;dissatisfaction
al_nl_e_0187;2;Met vliegangst werd ik erg op de proefgesteld.;['Met', 'vliegangst', 'werd', 'ik', 'erg', 'op', 'de', 'proefgesteld', '.'];['met', 'vliegangst', 'worden', 'ik', 'erg', 'op', 'de', 'proefgesteld', '.'];['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'VNW(pers,pron,1,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0188;1;Betalingsproblemen, formulieren die niet netjes functioneren.;['Betalingsproblemen', ',', 'formulieren', 'die', 'niet', 'netjes', 'functioneren', '.'];['betalingsprobleem', ',', 'formulier', 'die', 'niet', 'net', 'functioneren', '.'];['N(soort,mv,basis)', 'LET()', 'N(soort,mv,basis)', 'VNW(betr,pron,persoon,getal)', 'BW()', 'ADJ(vrij,dim,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0];[0];BOOKING_misc;neg;dissatisfaction
