verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
ho_nl_e_0057;2;We komen nog eens terug.;['We', 'komen', 'nog', 'eens', 'terug', '.'];['we', 'komen', 'nog', 'eens', 'terug', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'BW()', 'BW()', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];HOTEL_general;pos;trust
ho_nl_e_0058;2;Heerlijk;['Heerlijk'];['heerlijk'];['ADJ(vrij,basis,zonder)'];NULL;[0];[0];PERSONNEL_general;pos;joy
ho_nl_e_0064;1;Rustige en ruime kamer met goed bedden.;['Rustige', 'en', 'ruime', 'kamer', 'met', 'goed', 'bedden', '.'];['rustig', 'en', 'ruim', 'kamer', 'met', 'goed', 'bedden', '.'];['ADJ(prenom,basis,met-e,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[3];[2];ROOM_comfort;pos;satisfaction
ho_nl_e_0064;1;Rustige en ruime kamer met goed bedden.;['Rustige', 'en', 'ruime', 'kamer', 'met', 'goed', 'bedden', '.'];['rustig', 'en', 'ruim', 'kamer', 'met', 'goed', 'bedden', '.'];['ADJ(prenom,basis,met-e,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[3];[0];ROOM_ambiance;pos;satisfaction
ho_nl_e_0064;1;Rustige en ruime kamer met goed bedden.;['Rustige', 'en', 'ruime', 'kamer', 'met', 'goed', 'bedden', '.'];['rustig', 'en', 'ruim', 'kamer', 'met', 'goed', 'bedden', '.'];['ADJ(prenom,basis,met-e,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[6];[5];AMENITIES_comfort;pos;satisfaction
ho_nl_e_0065;1;Slecht geregeld.;['Slecht', 'geregeld', '.'];['slecht', 'regelen', '.'];['ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_service;neg;dissatisfaction
ho_nl_e_0066;1;Kortom.....een aanrader!!;['Kortom.....een', 'aanrader', '!', '!'];['kortom.....een', 'aanrader', '!', '!'];['LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'LET()'];NULL;[0, 1];[0, 1];HOTEL_general;pos;trust
ho_nl_e_0067;1;Men mocht gebruik maken van de keuken.;['Men', 'mocht', 'gebruik', 'maken', 'van', 'de', 'keuken', '.'];['men', 'mogen', 'gebruik', 'maken', 'van', 'de', 'keuken', '.'];['VNW(pers,pron,3p,ev,masc)', 'WW(pv,verl,ev)', 'N(soort,ev,basis,onz,stan)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[6];[6];FACILITIES_availability;pos;satisfaction
ho_nl_e_0068;7;Helaas bleef er wat water staan na een douche.;['Helaas', 'bleef', 'er', 'wat', 'water', 'staan', 'na', 'een', 'douche', '.'];['helaas', 'blijven', 'er', 'wat', 'water', 'staan', 'na', 'een', 'douche', '.'];['BW()', 'WW(pv,verl,ev)', 'VNW(aanw,adv-pron,3,getal)', 'VNW(vb,pron,3o,ev)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,mv)', 'VZ(init)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8];[0, 1, 2, 3, 4, 5, 6, 7, 8];AMENITIES_general;neg;sadness
ho_nl_e_0068;10;Niet uitgesproken luxe, ook weinig van eigen bereiding.;['Niet', 'uitgesproken', 'luxe', ',', 'ook', 'weinig', 'van', 'eigen', 'bereiding', '.'];['niet', 'uitspreken', 'luxe', ',', 'ook', 'weinig', 'van', 'eigen', 'bereiding', '.'];['BW()', 'WW(vd,vrij,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'VNW(onbep,grad,basis)', 'VZ(init)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];FOOD&DRINKS_general;neu;neutral
ho_nl_e_0068;10;Niet uitgesproken luxe, ook weinig van eigen bereiding.;['Niet', 'uitgesproken', 'luxe', ',', 'ook', 'weinig', 'van', 'eigen', 'bereiding', '.'];['niet', 'uitspreken', 'luxe', ',', 'ook', 'weinig', 'van', 'eigen', 'bereiding', '.'];['BW()', 'WW(vd,vrij,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'VNW(onbep,grad,basis)', 'VZ(init)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[5, 6, 7, 8];[5, 6, 7, 8];FOOD&DRINKS_quality;neg;dissatisfaction
ho_nl_e_0068;12;Viel toch wat tegen.;['Viel', 'toch', 'wat', 'tegen', '.'];['vallen', 'toch', 'wat', 'tegen', '.'];['WW(pv,verl,ev)', 'BW()', 'VNW(onbep,pron,3o,ev)', 'VZ(fin)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];FOOD&DRINKS_general;neg;sadness
ho_nl_e_0071;4;Absoluut een aanrader.;['Absoluut', 'een', 'aanrader', '.'];['absoluut', 'een', 'aanrader', '.'];['ADJ(vrij,basis,zonder)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_general;pos;trust
ho_nl_e_0076;5;Maar het eten was weer geweldig en daar gaat het om.;['Maar', 'het', 'eten', 'was', 'weer', 'geweldig', 'en', 'daar', 'gaat', 'het', 'om', '.'];['maar', 'het', 'eten', 'zijn', 'weer', 'geweldig', 'en', 'daar', 'gaan', 'het', 'om', '.'];['VG(neven)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'VNW(aanw,adv-pron,3o,getal)', 'WW(pv,tgw,met-t)', 'VNW(pers,pron,3,ev,onz)', 'VZ(fin)', 'LET()'];asp_sent;[2];[5];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0077;2;Ontbijt uitgebreid!;['Ontbijt', 'uitgebreid', '!'];['ontbijten', 'uitbreiden', '!'];['WW(pv,tgw,ev)', 'WW(vd,vrij,zonder)', 'LET()'];asp_sent;[0];[1];FOOD&DRINKS_availability;pos;joy
ho_nl_e_0077;3;Lekkere verse jus d’orange!;"['Lekkere', 'verse', 'jus', ""d'orange"", '!']";"['lekker', 'vers', 'jus', ""d'orange"", '!']";['ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];asp_sent;[1, 2, 3];[0];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0081;0;Heerlijk verblijf in Stenden Hotel.;['Heerlijk', 'verblijf', 'in', 'Stenden', 'Hotel', '.'];['heerlijk', 'verblijf', 'in', 'Stenden', 'Hotel', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'SPEC(deeleigen)', 'SPEC(deeleigen)', 'LET()'];asp_sent;[3, 4];[0, 1];HOTEL_general;pos;joy
ho_nl_e_0081;1;Inspirerend de omgang met de studenten.;['Inspirerend', 'de', 'omgang', 'met', 'de', 'studenten', '.'];['inspireren', 'de', 'omgang', 'met', 'de', 'student', '.'];['WW(od,vrij,zonder)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[2, 3, 4, 5];[0];PERSONNEL_misc;pos;joy
ho_nl_e_0084;2;Alles top in orde.;['Alles', 'top', 'in', 'orde', '.'];['alles', 'top', 'in', 'orde', '.'];['VNW(onbep,pron,3o,ev)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;joy
ho_nl_e_0084;4;Zeker een aanrader.;['Zeker', 'een', 'aanrader', '.'];['zeker', 'een', 'aanrader', '.'];['ADJ(vrij,basis,zonder)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_general;pos;trust
ho_nl_e_0088;5;Uitzicht is echt geweldig.;['Uitzicht', 'is', 'echt', 'geweldig', '.'];['uitzicht', 'zijn', 'echt', 'geweldig', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2, 3];ROOM_ambiance;very_pos;joy
ho_nl_e_0089;5;Super vriendelijk personeel.;['Super', 'vriendelijk', 'personeel', '.'];['super', 'vriendelijk', 'personeel', '.'];['N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[2];[0, 1];PERSONNEL_friendliness;very_pos;satisfaction
ho_nl_e_0091;1;Een keuken waar meer dan voortreffelijk gekookt wordt.;['Een', 'keuken', 'waar', 'meer', 'dan', 'voortreffelijk', 'gekookt', 'wordt', '.'];['een', 'keuken', 'waar', 'veel', 'dan', 'voortreffelijk', 'koken', 'worden', '.'];['LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'VNW(vb,adv-pron,3o,getal)', 'VNW(onbep,grad,comp)', 'VG(onder)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'WW(pv,tgw,met-t)', 'LET()'];NULL;[3, 4, 5, 6];[3, 4, 5, 6];FOOD&DRINKS_quality;very_pos;joy
ho_nl_e_0096;8;De zeer gerieflijke kamers.;['De', 'zeer', 'gerieflijke', 'kamers', '.'];['de', 'zeer', 'gerieflijk', 'kamer', '.'];['LID(bep)', 'BW()', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[3, 4];[1, 2];ROOM_misc;very_pos;satisfaction
ho_nl_e_0096;10;Wij;['Wij'];['wij'];['VNW(pers,pron,1,mv)'];;;;;;
ho_nl_e_0098;2;Schoon.;['Schoon', '.'];['Schoon', '.'];['N(eigen,ev,basis,zijd,stan)', 'LET()'];NULL;[0];[0];ROOM_cleanliness;pos;satisfaction
ho_nl_e_0098;5;Hele fijne mensen!;['Hele', 'fijne', 'mensen', '!'];['heel', 'fijn', 'mens', '!'];['ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[2];[0, 1];PERSONNEL_general;very_pos;joy
ho_nl_e_0098;7;Kan in weekend druk zijn tijdens lunch.;['Kan', 'in', 'weekend', 'druk', 'zijn', 'tijdens', 'lunch', '.'];['kunnen', 'in', 'weekend', 'druk', 'zijn', 'tijdens', 'lunch', '.'];['WW(pv,tgw,ev)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
ho_nl_e_0103;8;Brood van het broodplankje keihard.;['Brood', 'van', 'het', 'broodplankje', 'keihard', '.'];['brood', 'van', 'het', 'broodplank', 'keihard', '.'];['N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,dim,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0, 1, 2, 3];[4];FOOD&DRINKS_quality;neg;dissatisfaction
ho_nl_e_0108;4;Dit werd wel snel opgelost.;['Dit', 'werd', 'wel', 'snel', 'opgelost', '.'];['dit', 'worden', 'wel', 'snel', 'oplossen', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,verl,ev)', 'BW()', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0108;10;Kortom we hebben het heerlijk gehad.;['Kortom', 'we', 'hebben', 'het', 'heerlijk', 'gehad', '.'];['kortom', 'we', 'hebben', 'het', 'heerlijk', 'hebben', '.'];['BW()', 'VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[1, 2, 3, 4, 5];[1, 2, 3, 4, 5];HOTEL_general;pos;satisfaction
ho_nl_e_0109;4;Komen graag terug!;['Komen', 'graag', 'terug', '!'];['komen', 'graag', 'terug', '!'];['WW(pv,tgw,mv)', 'BW()', 'BW()', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_general;pos;trust
ho_nl_e_0113;1;Hier gaan wij terugkomen.;['Hier', 'gaan', 'wij', 'terugkomen', '.'];['hier', 'gaan', 'wij', 'terugkomen', '.'];['VNW(aanw,adv-pron,3o,getal)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;joy
ho_nl_e_0114;2;Knus tegen de bosrand gelegen en uitzicht op de weilanden.;['Knus', 'tegen', 'de', 'bosrand', 'gelegen', 'en', 'uitzicht', 'op', 'de', 'weilanden', '.'];['Knus', 'tegen', 'de', 'bosrand', 'liggen', 'en', 'uitzicht', 'op', 'de', 'weiland', '.'];['N(eigen,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];HOTEL_location;pos;joy
ho_nl_e_0114;2;Knus tegen de bosrand gelegen en uitzicht op de weilanden.;['Knus', 'tegen', 'de', 'bosrand', 'gelegen', 'en', 'uitzicht', 'op', 'de', 'weilanden', '.'];['Knus', 'tegen', 'de', 'bosrand', 'liggen', 'en', 'uitzicht', 'op', 'de', 'weiland', '.'];['N(eigen,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)', 'LET()'];NULL;[6, 7, 8, 9];[6, 7, 8, 9];HOTEL_appearance;pos;satisfaction
ho_nl_e_0115;2;Nooit op Texel geweest?;['Nooit', 'op', 'Texel', 'geweest', '?'];['nooit', 'op', 'Texel', 'zijn', '?'];['BW()', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0118;2;Prachtige ‘hotelkamer’.;"['Prachtige', ""'"", 'hotelkamer', ""'"", '.']";"['prachtig', ""'"", 'hotelkamer', ""'"", '.']";['ADJ(prenom,basis,met-e,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'LET()'];asp_sent;[2];[0];ROOM_ambiance;pos;joy
ho_nl_e_0118;5;Wat hebben wij genoten!;['Wat', 'hebben', 'wij', 'genoten', '!'];['wat', 'hebben', 'wij', 'genieten', '!'];['VNW(vb,pron,3o,ev)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;joy
ho_nl_e_0118;9;Wij komen zeker terug!;['Wij', 'komen', 'zeker', 'terug', '!'];['wij', 'komen', 'zeker', 'terug', '!'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;trust
ho_nl_e_0119;7;Echt een aanrader;['Echt', 'een', 'aanrader'];['echt', 'een', 'aanrader'];['ADJ(vrij,basis,zonder)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_general;pos;trust
ho_nl_e_0122;1;Moderne kamer met fijn sanitair.;['Moderne', 'kamer', 'met', 'fijn', 'sanitair', '.'];['modern', 'kamer', 'met', 'fijn', 'sanitair', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[0];ROOM_ambiance;pos;satisfaction
ho_nl_e_0122;1;Moderne kamer met fijn sanitair.;['Moderne', 'kamer', 'met', 'fijn', 'sanitair', '.'];['modern', 'kamer', 'met', 'fijn', 'sanitair', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[4];[3];AMENITIES_comfort;pos;satisfaction
ho_nl_e_0122;2;Personeel is erg vriendelijk en behulpzaam.;['Personeel', 'is', 'erg', 'vriendelijk', 'en', 'behulpzaam', '.'];['personeel', 'zijn', 'erg', 'vriendelijk', 'en', 'behulpzaam', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2, 3];PERSONNEL_friendliness;very_pos;satisfaction
ho_nl_e_0122;2;Personeel is erg vriendelijk en behulpzaam.;['Personeel', 'is', 'erg', 'vriendelijk', 'en', 'behulpzaam', '.'];['personeel', 'zijn', 'erg', 'vriendelijk', 'en', 'behulpzaam', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[5];PERSONNEL_service;pos;satisfaction
ho_nl_e_0122;5;Volgend jaar zeker weer !;['Volgend', 'jaar', 'zeker', 'weer', '!'];['volgen', 'jaar', 'zeker', 'weer', '!'];['WW(od,prenom,zonder)', 'N(soort,ev,basis,onz,stan)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;trust
ho_nl_e_0123;1;En de kamer was heel lux en schoon!;['En', 'de', 'kamer', 'was', 'heel', 'lux', 'en', 'schoon', '!'];['en', 'de', 'kamer', 'zijn', 'heel', 'lux', 'en', 'schoon', '!'];['VG(neven)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[2];[4, 5];ROOM_ambiance;very_pos;joy
ho_nl_e_0123;1;En de kamer was heel lux en schoon!;['En', 'de', 'kamer', 'was', 'heel', 'lux', 'en', 'schoon', '!'];['en', 'de', 'kamer', 'zijn', 'heel', 'lux', 'en', 'schoon', '!'];['VG(neven)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[2];[7];ROOM_cleanliness;pos;satisfaction
ho_nl_e_0134;5;Bij vertrek nog een goodybag gekregen.;['Bij', 'vertrek', 'nog', 'een', 'goodybag', 'gekregen', '.'];['bij', 'vertrek', 'nog', 'een', 'goodybag', 'krijgen', '.'];['VZ(init)', 'N(soort,ev,basis,onz,stan)', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0135;3;Wij komen zeker nog een keer terug.;['Wij', 'komen', 'zeker', 'nog', 'een', 'keer', 'terug', '.'];['wij', 'komen', 'zeker', 'nog', 'een', 'keer', 'terug', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,genus,stan)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];HOTEL_general;pos;trust
ho_nl_e_0135;4;Groetjes |rqCpdte|;['Groetjes', '|rqCpdte|'];['groet', '|rqCpdte|'];['N(soort,mv,dim)', 'N(eigen,ev,basis,onz,stan)'];;;;;;
ho_nl_e_0141;3;Mooie kamer met uitzicht naar het strand.;['Mooie', 'kamer', 'met', 'uitzicht', 'naar', 'het', 'strand', '.'];['mooi', 'kamer', 'met', 'uitzicht', 'naar', 'het', 'strand', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[0];ROOM_ambiance;pos;satisfaction
ho_nl_e_0141;3;Mooie kamer met uitzicht naar het strand.;['Mooie', 'kamer', 'met', 'uitzicht', 'naar', 'het', 'strand', '.'];['mooi', 'kamer', 'met', 'uitzicht', 'naar', 'het', 'strand', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[2, 3];ROOM_ambiance;pos;satisfaction
ho_nl_e_0142;4;Kijken uit om weer eens terug te komen!;['Kijken', 'uit', 'om', 'weer', 'eens', 'terug', 'te', 'komen', '!'];['kijken', 'uit', 'om', 'weer', 'eens', 'terug', 'te', 'komen', '!'];['WW(inf,vrij,zonder)', 'VZ(init)', 'VZ(init)', 'BW()', 'BW()', 'BW()', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];HOTEL_general;pos;trust
ho_nl_e_0143;1;Diner super verzorgd.;['Diner', 'super', 'verzorgd', '.'];['Diner', 'super', 'verzorgen', '.'];['N(eigen,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];asp_sent;[0];[1, 2];FOOD&DRINKS_appearance;pos;satisfaction
ho_nl_e_0143;4;Kijken uit om weer eens terug te komen!;['Kijken', 'uit', 'om', 'weer', 'eens', 'terug', 'te', 'komen', '!'];['kijken', 'uit', 'om', 'weer', 'eens', 'terug', 'te', 'komen', '!'];['WW(inf,vrij,zonder)', 'VZ(init)', 'VZ(init)', 'BW()', 'BW()', 'BW()', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];HOTEL_general;pos;trust
ho_nl_e_0144;3;Heel aardig personeel.;['Heel', 'aardig', 'personeel', '.'];['heel', 'aardig', 'personeel', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[2];[0, 1];PERSONNEL_friendliness;very_pos;joy
ho_nl_e_0147;5;Fietsverhuur in het dorp.;['Fietsverhuur', 'in', 'het', 'dorp', '.'];['fietsverhuur', 'in', 'het', 'dorp', '.'];['N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];;;;;;
ho_nl_e_0149;3;Aanrader voor mensen die graag wat anders willen;['Aanrader', 'voor', 'mensen', 'die', 'graag', 'wat', 'anders', 'willen'];['aanrader', 'voor', 'mens', 'die', 'graag', 'wat', 'ander', 'willen'];['N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,mv,basis)', 'VNW(betr,pron,persoon,getal)', 'BW()', 'VNW(onbep,pron,3o,ev)', 'ADJ(postnom,basis,met-s)', 'WW(inf,vrij,zonder)'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];HOTEL_general;pos;trust
ho_nl_e_0150;4;Meer dan voldoende.;['Meer', 'dan', 'voldoende', '.'];['veel', 'dan', 'voldoende', '.'];['VNW(onbep,grad,comp)', 'VG(onder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];FOOD&DRINKS_availability;pos;satisfaction
ho_nl_e_0150;6;Top!;['Top', '!'];['top', '!'];['N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0];[0];HOTEL_general;pos;joy
ho_nl_e_0151;3;Maar de moerbei wilde graag dat we wachten.;['Maar', 'de', 'moerbei', 'wilde', 'graag', 'dat', 'we', 'wachten', '.'];['maar', 'de', 'moerbei', 'willen', 'graag', 'dat', 'we', 'wachten', '.'];['VG(neven)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'BW()', 'VG(onder)', 'VNW(pers,pron,1,mv)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0151;10;Het;['Het'];['het'];['LID(bep)'];;;;;;
ho_nl_e_0154;12;We hebben dit hotel tientallen;['We', 'hebben', 'dit', 'hotel', 'tientallen'];['we', 'hebben', 'dit', 'hotel', 'tiental'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'VNW(aanw,det)', 'N(soort,ev,basis,onz,stan)', 'N(soort,mv,basis)'];;;;;;
ho_nl_e_0155;2;Jammer dat je toch niet iets kan koken.;['Jammer', 'dat', 'je', 'toch', 'niet', 'iets', 'kan', 'koken', '.'];['jammer', 'dat', 'je', 'toch', 'niet', 'iets', 'kunnen', 'koken', '.'];['ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'BW()', 'BW()', 'VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[4, 5, 6, 7];[0];AMENITIES_availability;neg;sadness
ho_nl_e_0155;6;Servies was minimaal.;['Servies', 'was', 'minimaal', '.'];['servies', 'zijn', 'minimaal', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2];AMENITIES_availability;neg;satisfaction
ho_nl_e_0156;2;Contactloze incheck en vrij schoon chalet.;['Contactloze', 'incheck', 'en', 'vrij', 'schoon', 'chalet', '.'];['contactloos', 'incheck', 'en', 'vrij', 'schoon', 'chalet', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[5];[3, 4];HOTEL_cleanliness;pos;satisfaction
